Date,Open,High,Low,Close,Adj Close,Volume
2/12/2014,0.235743426,0.234643752,0.235122604,0.233525175,0.210942173,77025200
2/13/2014,0.234735393,0.236950211,0.235547003,0.237242912,0.214299258,76849500
2/14/2014,0.238173214,0.237442901,0.238645922,0.23705071,0.214125742,68231100
2/18/2014,0.239727062,0.239714479,0.240591036,0.237924441,0.214914729,65062900
2/19/2014,0.239176828,0.237839656,0.235613321,0.234158641,0.211514184,78442000
2/20/2014,0.23400029,0.233527581,0.233248223,0.231441323,0.209060441,76464500
2/21/2014,0.233912252,0.232468086,0.231303109,0.228863806,0.206732882,69696200
2/24/2014,0.229668921,0.230440675,0.230339406,0.229868612,0.207640167,72227400
2/25/2014,0.232411251,0.230288065,0.229711661,0.227470208,0.205474483,57988000
2/26/2014,0.229871398,0.228295535,0.227324465,0.225412557,0.203616406,69054300
2/27/2014,0.227023422,0.229943631,0.227523396,0.229921037,0.207687547,75470500
2/28/2014,0.232279182,0.231674553,0.230206769,0.229296297,0.207123421,92992200
3/3/2014,0.229787755,0.230758959,0.2305118,0.22996035,0.207723029,59695300
3/4/2014,0.233124327,0.231626609,0.23270448,0.231480636,0.209095924,64785000
3/5/2014,0.233089111,0.23254658,0.233305688,0.231969938,0.209537716,50015700
3/6/2014,0.233912252,0.23241141,0.232850361,0.231266572,0.208902579,46372200
3/7/2014,0.233163961,0.231338851,0.231944122,0.231131158,0.208780292,55182400
3/10/2014,0.231962267,0.231927452,0.232956461,0.231340835,0.208969648,44646000
3/11/2014,0.23508315,0.234286233,0.234835257,0.233599438,0.211009172,69806100
3/12/2014,0.234669382,0.233680168,0.234574446,0.233826614,0.211214322,49831600
3/13/2014,0.235959114,0.234687342,0.233318956,0.231222896,0.208863131,64435700
3/14/2014,0.232151532,0.230863602,0.230595802,0.228619154,0.206511963,59299800
3/17/2014,0.231671729,0.23046247,0.231855706,0.229514747,0.207320709,49886200
3/18/2014,0.230879407,0.231334474,0.231568359,0.231550536,0.209159004,52411800
3/19/2014,0.233678956,0.233196211,0.233248223,0.231489385,0.209103832,56189000
3/20/2014,0.232635731,0.231639672,0.232518817,0.230371003,0.208093879,52099600
3/21/2014,0.233533699,0.232110566,0.232067905,0.232192728,0.209738852,93511600
3/24/2014,0.23639049,0.235053593,0.235927182,0.234953746,0.212232113,88925200
3/25/2014,0.237746234,0.237342612,0.237929761,0.237487563,0.214520201,70573300
3/26/2014,0.239955961,0.238759627,0.23760707,0.235211486,0.212464859,74942000
3/27/2014,0.237094774,0.235489584,0.235953719,0.234197954,0.211549666,55507900
3/28/2014,0.23634646,0.234373436,0.235569101,0.233935828,0.211313,50141000
3/31/2014,0.23674704,0.23518874,0.236311799,0.233883402,0.211265644,42167300
4/1/2014,0.236099976,0.235650926,0.236683125,0.236028429,0.213202594,50190000
4/2/2014,0.238133603,0.236352879,0.238225962,0.236421606,0.213557651,45105200
4/3/2014,0.237697831,0.235925597,0.237067742,0.234778995,0.212074273,40586000
4/4/2014,0.237002339,0.234835598,0.233946701,0.231734036,0.209324728,68812800
4/7/2014,0.23181259,0.230867957,0.230105108,0.228086176,0.206030723,72462600
4/8/2014,0.230566889,0.22878387,0.228694884,0.228073087,0.206018849,60972100
4/9/2014,0.229444418,0.230689197,0.230162573,0.231078732,0.208733005,51542400
4/10/2014,0.232983489,0.231452203,0.23067095,0.228090562,0.206034642,59913000
4/11/2014,0.227842167,0.227349415,0.228005259,0.226399888,0.204507944,67929400
4/14/2014,0.229118687,0.22705728,0.228036211,0.227304183,0.205324528,51418500
4/15/2014,0.228401193,0.226830553,0.225436816,0.225679047,0.203856991,66622500
4/16/2014,0.227423979,0.226590763,0.226679037,0.226137762,0.204271208,53691400
4/17/2014,0.228282335,0.229498909,0.228915913,0.228728391,0.206610572,71083600
4/21/2014,0.2306329,0.23140859,0.231020177,0.231450072,0.209068303,45637200
4/22/2014,0.23194024,0.231273444,0.232143053,0.231681611,0.209277395,50640800
4/23/2014,0.23227039,0.230968246,0.231236791,0.228645379,0.206535595,98735000
4/24/2014,0.249503503,0.247915701,0.247275176,0.247439405,0.223506804,189977900
4/25/2014,0.247883621,0.24878335,0.248703059,0.24926113,0.225151871,97568800
4/28/2014,0.251523942,0.259142775,0.252500456,0.258937756,0.233889958,167371400
4/29/2014,0.260741333,0.259243064,0.259998003,0.258168852,0.233195637,84344400
4/30/2014,0.260257134,0.260747281,0.260126201,0.257190271,0.232311961,114160200
5/1/2014,0.259975411,0.25872858,0.258605486,0.257797536,0.232860363,61012000
5/2/2014,0.260125088,0.258466972,0.26008642,0.258278089,0.233294246,47878600
5/5/2014,0.25915669,0.261431794,0.260214618,0.261939015,0.236600125,71766800
5/6/2014,0.264289196,0.26291857,0.26216417,0.259077557,0.234016164,93641100
5/7/2014,0.261406005,0.259814224,0.259211109,0.258168852,0.233195637,70716100
5/8/2014,0.258324734,0.258558552,0.258623169,0.256272863,0.23277911,57574300
5/9/2014,0.256691663,0.255000751,0.255939796,0.255202543,0.231807159,72899400
5/12/2014,0.257990188,0.258231536,0.259065228,0.258387302,0.234699147,53302200
5/13/2014,0.259975411,0.258615228,0.260524063,0.258793592,0.235068061,39934300
5/14/2014,0.2601647,0.259862191,0.260983829,0.258841631,0.235111662,41601000
5/15/2014,0.261163917,0.259513381,0.25934816,0.256635454,0.233108319,57711500
5/16/2014,0.258491995,0.259918867,0.258181087,0.260431841,0.236555731,69064100
5/19/2014,0.26255048,0.264191707,0.263455003,0.263524862,0.239364344,79438800
5/20/2014,0.265482098,0.26378622,0.264958058,0.263577287,0.239411887,58709000
5/21/2014,0.265182768,0.263917012,0.265545998,0.264276267,0.240046651,49214900
5/22/2014,0.26640207,0.265290437,0.266447845,0.264695646,0.240427439,50190000
5/23/2014,0.266688189,0.267418137,0.267495551,0.267692565,0.243148803,58052400
5/27/2014,0.270486955,0.272270845,0.271544928,0.272716548,0.247710866,87216500
5/28/2014,0.274950394,0.274001789,0.275147809,0.272008819,0.247068194,78870400
5/29/2014,0.275755927,0.277071255,0.276911675,0.27697599,0.25157863,94118500
5/30/2014,0.280214969,0.280254072,0.277411222,0.275936257,0.25063451,141005200
6/2/2014,0.278445434,0.27618181,0.274581967,0.274035882,0.248908891,92337700
6/3/2014,0.276024438,0.277886582,0.277123874,0.277919622,0.252435526,73177300
6/4/2014,0.279977277,0.281876019,0.280598557,0.281100018,0.255323478,83870500
6/5/2014,0.283833263,0.282521295,0.283472032,0.282205288,0.256327156,75951400
6/6/2014,0.285461937,0.283345332,0.284294293,0.281427681,0.255621008,87484600
6/9/2014,0.285021746,0.285917753,0.283312882,0.285940501,0.259718883,75415000
6/10/2014,0.291276747,0.28948864,0.288944878,0.287622449,0.261246165,62777000
6/11/2014,0.289427965,0.28860355,0.288635433,0.286429803,0.260163241,45681000
6/12/2014,0.289150662,0.286650256,0.283777062,0.281628633,0.255803552,54749000
6/13/2014,0.28348111,0.281522854,0.280620655,0.278539976,0.252998812,54525000
6/16/2014,0.281355048,0.282468974,0.282384522,0.281353395,0.255553542,35561000
6/17/2014,0.283820051,0.282316363,0.283467617,0.280986441,0.25522039,29726000
6/18/2014,0.283696798,0.281065045,0.282075076,0.281292244,0.255498067,33514000
6/19/2014,0.283758436,0.281095572,0.282044124,0.280313662,0.254609445,35528000
6/20/2014,0.282402669,0.281858578,0.280682559,0.277408504,0.251971456,100898000
6/23/2014,0.280769599,0.279020194,0.279754198,0.277163853,0.251749277,43694000
6/24/2014,0.279013275,0.279386422,0.278485464,0.275481905,0.250221926,39036000
6/25/2014,0.277349386,0.276212314,0.276814429,0.275726556,0.250444058,36869000
6/26/2014,0.2778424,0.277280541,0.277278609,0.277377917,0.251943649,32629000
6/27/2014,0.279228963,0.280179955,0.280280258,0.280680639,0.25494269,64029000
6/30/2014,0.283172987,0.285459968,0.284365002,0.283585797,0.257580726,49482300
7/1/2014,0.287548387,0.286497645,0.287583289,0.285390047,0.259219027,38223000
7/2/2014,0.288626851,0.286467119,0.287459506,0.285267745,0.259108008,28465000
7/3/2014,0.288010583,0.286589202,0.287799903,0.286949669,0.260635266,22891800
7/7/2014,0.289458784,0.292357527,0.290584962,0.292882334,0.266022474,56468000
7/8/2014,0.296021884,0.294829683,0.29002795,0.290986321,0.264300774,65222000
7/9/2014,0.293464447,0.292235443,0.292627345,0.291108647,0.26441184,36436000
7/10/2014,0.288287909,0.291014652,0.288790144,0.290038327,0.263440006,39686000
7/11/2014,0.293217939,0.292052329,0.292936791,0.290588781,0.263939815,34018000
7/14/2014,0.294758575,0.295104354,0.295381452,0.294350194,0.267355337,42810000
7/15/2014,0.297654978,0.29498227,0.293462851,0.290894583,0.264217492,45477900
7/16/2014,0.298178789,0.295745277,0.292565442,0.289243222,0.262717971,53396300
7/17/2014,0.292201114,0.290190593,0.285850374,0.284075076,0.258025061,57298000
7/18/2014,0.287856533,0.288542496,0.287242892,0.288172902,0.261746067,49988000
7/21/2014,0.29207786,0.289336029,0.289409059,0.286674454,0.260385373,39079000
7/22/2014,0.291122674,0.289000305,0.290646865,0.289059745,0.26255136,55197000
7/23/2014,0.293402808,0.298125852,0.29389608,0.296613183,0.269410305,92918000
7/24/2014,0.298394477,0.296416726,0.29776421,0.296123881,0.268965948,45729000
7/25/2014,0.297809028,0.298003768,0.298445004,0.298081044,0.270743169,43469000
7/28/2014,0.300797865,0.302276608,0.301261014,0.302209434,0.274492006,55318000
7/29/2014,0.305450592,0.302887026,0.303427157,0.300252271,0.272714785,43143000
7/30/2014,0.302708262,0.300628511,0.301632339,0.299548928,0.272076079,33010000
7/31/2014,0.298764238,0.296813481,0.294391212,0.291750839,0.264995048,56843000
8/1/2014,0.291800557,0.294280318,0.292782056,0.293371613,0.266466762,48511000
8/4/2014,0.29633003,0.294158234,0.29389608,0.291720252,0.264967194,39958000
8/5/2014,0.293217939,0.291411407,0.291389539,0.290282978,0.263662115,55933000
8/6/2014,0.291338362,0.290801011,0.292472611,0.289793676,0.263217804,38558000
8/7/2014,0.291892992,0.292235443,0.290584962,0.288325815,0.26318988,46711000
8/8/2014,0.289828545,0.288786664,0.288047469,0.289120897,0.26391546,41865000
8/11/2014,0.292940613,0.292632222,0.292874888,0.292943485,0.267403884,36585000
8/12/2014,0.295313205,0.295073827,0.295257669,0.292882334,0.267348082,33795000
8/13/2014,0.295652147,0.296172558,0.296588307,0.296766073,0.270892237,31916000
8/14/2014,0.299288048,0.297179732,0.298940136,0.297561178,0.271617794,28116000
8/15/2014,0.301044372,0.299071996,0.299125799,0.299029062,0.272957422,48951000
8/18/2014,0.302862311,0.302673386,0.302591652,0.302637586,0.276250378,47572000
8/19/2014,0.305697099,0.306671531,0.306738276,0.306827127,0.280073632,69399000
8/20/2014,0.308870805,0.307922849,0.308687805,0.306949453,0.280185305,52699000
8/21/2014,0.309271362,0.307465064,0.309182937,0.30698004,0.280213205,33478000
8/22/2014,0.30840861,0.309082633,0.309430502,0.309243006,0.282278321,44184000
8/25/2014,0.313030517,0.311219041,0.3128035,0.309915785,0.282892299,40270000
8/26/2014,0.311890438,0.30917419,0.311503814,0.307928035,0.281078266,33152000
8/27/2014,0.310657925,0.312439855,0.311008682,0.311720035,0.284538765,52369000
8/28/2014,0.312414249,0.313080778,0.313669958,0.312087012,0.284873666,68460000
8/29/2014,0.316327477,0.313447029,0.315650438,0.31285153,0.28557137,44595000
9/2/2014,0.316943722,0.316010719,0.317259594,0.315297996,0.287803983,53564000
9/3/2014,0.317066975,0.314362623,0.304448349,0.301964807,0.275636446,125421000
9/4/2014,0.303971571,0.304870824,0.302003688,0.29945719,0.273348055,85718000
9/5/2014,0.303817521,0.302734416,0.30361282,0.302056545,0.275720172,58457000
9/8/2014,0.305358157,0.302490248,0.302808266,0.30019112,0.274017788,46356700
9/9/2014,0.304680274,0.313996395,0.296897752,0.299059626,0.272985276,189846300
9/10/2014,0.301383314,0.307983902,0.301910857,0.308264424,0.28138529,100869600
9/11/2014,0.308778371,0.308991076,0.307666636,0.309579395,0.282585252,62353100
9/12/2014,0.311243374,0.311280094,0.312184609,0.310282762,0.2832272,62626100
9/15/2014,0.316173404,0.313904838,0.313298632,0.310191,0.283143428,61316500
9/16/2014,0.306898793,0.308441711,0.305407638,0.307836296,0.280994611,66908100
9/17/2014,0.311428243,0.310089807,0.310668285,0.310038111,0.283003925,60926500
9/18/2014,0.313461893,0.311768406,0.313669958,0.310680303,0.283589932,37299400
9/19/2014,0.314571153,0.311768406,0.310389791,0.308142099,0.281273641,70902400
9/22/2014,0.313061336,0.311127484,0.310637357,0.308447901,0.281552694,52788400
9/23/2014,0.309363796,0.313569113,0.310513574,0.313279658,0.285962072,63402200
9/24/2014,0.314170596,0.313294419,0.312555934,0.310557977,0.28347833,60171800
9/25/2014,0.309086493,0.306763088,0.301787074,0.298692672,0.272650445,100092000
9/26/2014,0.302985565,0.306885171,0.303891338,0.307499907,0.280687633,62370500
9/29/2014,0.303355326,0.305939051,0.30460306,0.305542743,0.278901571,49766300
9/30/2014,0.310010861,0.309296274,0.310482622,0.307499907,0.280687633,55264100
10/1/2014,0.309332977,0.306702057,0.304819675,0.302698737,0.276306179,51491300
10/2/2014,0.305265699,0.305267602,0.302777314,0.304900551,0.278315517,47757800
10/3/2014,0.305789533,0.305237075,0.305871818,0.304044295,0.277534088,43469600
10/6/2014,0.307360965,0.306579974,0.307047721,0.304044295,0.277534088,37051200
10/7/2014,0.305758714,0.304962404,0.30491253,0.301383766,0.275106194,42094200
10/8/2014,0.303694268,0.307983902,0.30361282,0.307652819,0.28082709,57404700
10/9/2014,0.312260199,0.311859963,0.310730188,0.308325575,0.281441115,77376500
10/10/2014,0.309641123,0.310791759,0.3097709,0.307438755,0.280631809,66331600
10/13/2014,0.311613135,0.310028753,0.308254576,0.304625313,0.278064364,53583400
10/14/2014,0.308716732,0.306183195,0.304417398,0.301383766,0.275106194,63688600
10/15/2014,0.30126006,0.302001937,0.293927031,0.297683503,0.271729397,100933600
10/16/2014,0.293803389,0.29763754,0.294638778,0.293769177,0.268157365,72154500
10/17/2014,0.299811859,0.301544128,0.298971064,0.298081044,0.272092245,68179700
10/20/2014,0.302338501,0.304474069,0.303334326,0.304472423,0.277924884,77517300
10/21/2014,0.316820468,0.313813257,0.312772549,0.312759792,0.285487644,94623900
10/22/2014,0.316265838,0.317139976,0.316888245,0.314349978,0.286938782,68263100
10/23/2014,0.320086632,0.320008887,0.32007558,0.31997684,0.292073741,71074700
10/24/2014,0.323476026,0.321351762,0.322860638,0.321169485,0.293162054,47053900
10/27/2014,0.322459201,0.321321258,0.323386698,0.320833096,0.29285503,34187700
10/28/2014,0.32415391,0.325166793,0.32539813,0.325817742,0.297403865,48060900
10/29/2014,0.328005499,0.327089583,0.328523586,0.32765258,0.299078301,52687900
10/30/2014,0.328960686,0.32702853,0.327100117,0.326551696,0.298073737,40654800
10/31/2014,0.332196031,0.329134434,0.331153909,0.329670917,0.300920165,44639300
11/3/2014,0.332843095,0.336032017,0.333629522,0.333952221,0.304827215,52282600
11/4/2014,0.336355743,0.333559861,0.332732113,0.331505755,0.302594718,41574400
11/5/2014,0.335554605,0.332979992,0.334000847,0.33230086,0.303320252,37435900
11/6/2014,0.33401397,0.331423453,0.332979679,0.331811557,0.304189045,34968500
11/7/2014,0.334476165,0.333041022,0.335300557,0.332759575,0.305057955,33691500
11/10/2014,0.335308098,0.333071549,0.335671882,0.332209122,0.304553457,27195500
11/11/2014,0.334322092,0.334353394,0.334836377,0.334869628,0.306991849,27442300
11/12/2014,0.336417358,0.339480796,0.337838049,0.339609646,0.311336235,46942400
11/13/2014,0.343874053,0.345645876,0.344738779,0.344410816,0.315736585,59522900
11/14/2014,0.348033765,0.347904391,0.343531925,0.348569794,0.319548525,44063600
11/17/2014,0.351484774,0.357335136,0.34999945,0.347988753,0.31901594,46746700
11/18/2014,0.350467972,0.352482428,0.351825196,0.352514708,0.323164111,44224000
11/19/2014,0.35508988,0.352635015,0.351546702,0.350068242,0.320921887,41869200
11/20/2014,0.35345681,0.356053291,0.354795917,0.355083476,0.325518451,43395500
11/21/2014,0.361468111,0.358220226,0.358447433,0.355572778,0.325966868,57179300
11/24/2014,0.359434461,0.361882646,0.360273202,0.362178198,0.33202101,47450800
11/25/2014,0.366274888,0.364873641,0.362841622,0.359028389,0.329134037,68840400
11/26/2014,0.362793059,0.36288982,0.364017549,0.363309693,0.333058,40768300
11/28/2014,0.366891132,0.363805437,0.364698344,0.363095629,0.332861762,24814400
12/1/2014,0.36547375,0.363347628,0.343717588,0.351291475,0.322042952,83814000
12/2/2014,0.349112205,0.352665542,0.348297464,0.349945916,0.320809701,59348900
12/3/2014,0.356045067,0.354496752,0.355600495,0.353921417,0.324453397,43063400
12/4/2014,0.356106682,0.357090968,0.356157506,0.352575859,0.323220146,42044500
12/5/2014,0.356784565,0.353672716,0.354146074,0.351077411,0.321846761,38318900
12/8/2014,0.350960964,0.349308319,0.344800683,0.343126432,0.314559508,57664900
12/9/2014,0.338913204,0.348240115,0.337776146,0.348386317,0.319380258,60208000
12/10/2014,0.351916174,0.349918715,0.344553117,0.341750286,0.313298193,44565300
12/11/2014,0.345291435,0.346714103,0.343934202,0.340741141,0.312373319,41401700
12/12/2014,0.339745137,0.340823694,0.338487892,0.33496139,0.307076041,56028100
12/15/2014,0.340484635,0.339999635,0.328492634,0.330374284,0.302871789,67218100
12/16/2014,0.327142747,0.335604735,0.32821414,0.325848329,0.298723618,60790700
12/17/2014,0.329453701,0.334628065,0.329947055,0.333982808,0.306179114,53411800
12/18/2014,0.344089741,0.34320427,0.341829962,0.34389095,0.315260151,59006200
12/19/2014,0.345291435,0.345004953,0.344924466,0.34123042,0.312821759,88429800
12/22/2014,0.344983313,0.34576796,0.345883754,0.344777793,0.316073003,45167500
12/23/2014,0.348280272,0.345279648,0.347400055,0.34355456,0.314951937,26028400
12/24/2014,0.346277441,0.343387384,0.346007537,0.341933787,0.313466367,14479600
12/26/2014,0.34479842,0.348911541,0.346007537,0.347988753,0.31901594,33721000
12/29/2014,0.350005777,0.349674547,0.351237233,0.347744125,0.318791755,27598900
12/30/2014,0.349543582,0.347080331,0.346316983,0.343493386,0.314895809,29881500
12/31/2014,0.34701694,0.344669229,0.340437421,0.336949117,0.308897819,41403400
1/2/2015,0.34261072,0.339511323,0.331587138,0.333738157,0.305954859,53204600
1/5/2015,0.333058783,0.330996171,0.325583817,0.324319294,0.297322169,64285500
1/6/2015,0.327666557,0.327272697,0.323170084,0.324349881,0.29735028,65797100
1/7/2015,0.329700185,0.329622746,0.329575706,0.3289064,0.301526398,40105900
1/8/2015,0.335955186,0.341678258,0.335764714,0.34156681,0.313130089,59364500
1/9/2015,0.346554744,0.34503548,0.340437421,0.341933787,0.313466367,53699500
1/12/2015,0.346339056,0.343143216,0.336074183,0.333493506,0.305730627,49650800
1/13/2015,0.342733974,0.343662078,0.33641458,0.336459838,0.308449402,67091900
1/14/2015,0.335369737,0.336611885,0.335145822,0.335175454,0.307272209,48956600
1/15/2015,0.338327755,0.335299514,0.329451946,0.326062393,0.298919785,60014000
1/16/2015,0.329176374,0.327730506,0.32493395,0.323524189,0.296593439,78513300
1/20/2015,0.331672197,0.331972818,0.328956814,0.331872732,0.30424515,49899900
1/21/2015,0.33509241,0.338351539,0.334434076,0.334410936,0.306571473,48575900
1/22/2015,0.339128892,0.342654905,0.338921121,0.343126432,0.314559508,53796400
1/23/2015,0.345414689,0.346561493,0.344522165,0.344900119,0.316185095,46464800
1/26/2015,0.349851704,0.348423229,0.348452198,0.345267072,0.31652142,55615000
1/27/2015,0.345784426,0.342685431,0.336785905,0.333157116,0.305422344,95568700
1/28/2015,0.361837849,0.359898849,0.356219386,0.352025405,0.322715624,146477100
1/29/2015,0.357801391,0.363164514,0.356993012,0.36300389,0.33277771,84436400
1/30/2015,0.364210441,0.365636647,0.360984925,0.357682854,0.327900856,83745500
2/2/2015,0.363132001,0.363103461,0.358602167,0.362178198,0.33202101,62739100
2/3/2015,0.364518564,0.362859293,0.363336754,0.362239373,0.332077021,51915700
2/4/2015,0.364518564,0.367193186,0.365502898,0.365022205,0.334627576,70149700
2/5/2015,0.369202086,0.366338623,0.368411739,0.366184286,0.337019311,42246200
2/6/2015,0.369202086,0.366399653,0.365936126,0.363095629,0.334177362,43706600
2/9/2015,0.364672637,0.365148312,0.365874247,0.365511507,0.336400318,38889800
2/10/2015,0.369664282,0.372198505,0.371227749,0.372545055,0.342872152,62008500
2/11/2015,0.377675583,0.380652603,0.378468877,0.381291138,0.350919885,73561800
2/12/2015,0.38781297,0.388465802,0.387969002,0.386122895,0.355365795,74474500
2/13/2015,0.391572125,0.387855383,0.388216568,0.388018907,0.357110404,54272200
2/17/2015,0.392219189,0.392738641,0.392146578,0.39031246,0.359220776,63152400
2/18/2015,0.392650565,0.39243342,0.393786661,0.393034141,0.361725141,44891700
2/19/2015,0.395269642,0.393196426,0.39650984,0.392208449,0.360965384,37362400
2/20/2015,0.395701018,0.394630882,0.395643383,0.395419432,0.363919916,48948400
2/23/2015,0.400014826,0.405312968,0.400625536,0.406122679,0.373768454,70974100
2/24/2015,0.409012134,0.407144201,0.40529822,0.403584475,0.371432917,69228100
2/25/2015,0.404759964,0.401040152,0.395952805,0.393248182,0.361922079,74711700
2/26/2015,0.396224828,0.398812141,0.391187289,0.398232852,0.366508706,91287500
2/27/2015,0.399953188,0.39789657,0.396231346,0.39223906,0.360993518,62014800
3/2/2015,0.397642234,0.397011457,0.396417008,0.394165612,0.362766237,48096700
3/3/2015,0.396748686,0.394691935,0.395767142,0.394991304,0.36352597,37816300
3/4/2015,0.397180062,0.394813996,0.396478912,0.392483664,0.361218567,31666300
3/5/2015,0.395577788,0.392341863,0.388556966,0.385970006,0.355225102,56517100
3/6/2015,0.395023134,0.394234103,0.390104218,0.386551023,0.355759694,72842100
3/9/2015,0.393667391,0.394844546,0.386390799,0.388202384,0.357279231,88528500
3/10/2015,0.388891434,0.387672269,0.382491741,0.380159667,0.349878719,68856600
3/11/2015,0.383776512,0.380194794,0.377262022,0.373217834,0.343491263,68939000
3/12/2015,0.376258201,0.380591573,0.37577665,0.379976167,0.349709892,48362700
3/13/2015,0.382698071,0.382117585,0.378716442,0.377346225,0.347289929,51827300
3/16/2015,0.381095797,0.38074416,0.379613851,0.381505202,0.351116846,35874300
3/17/2015,0.387319979,0.387977467,0.388216568,0.387896582,0.356997798,51023100
3/18/2015,0.390709373,0.393593204,0.390444615,0.392269624,0.361021652,65270900
3/19/2015,0.396101598,0.393867875,0.39363195,0.389303291,0.358292239,45809500
3/20/2015,0.394560962,0.391273636,0.386700268,0.384410383,0.353790038,68695100
3/23/2015,0.391079134,0.389595036,0.390908772,0.388416448,0.357476145,37709700
3/24/2015,0.391418076,0.390174905,0.391032555,0.386826262,0.35601297,32842300
3/25/2015,0.389291991,0.386451454,0.381192031,0.376704033,0.346699069,51655200
3/26/2015,0.377644787,0.380530519,0.378778322,0.379333975,0.349119009,47572900
3/27/2015,0.383221882,0.379981154,0.379737634,0.376306492,0.346333305,39546200
3/30/2015,0.381619631,0.38516961,0.383110632,0.38584768,0.35511252,47099700
3/31/2015,0.387905404,0.385444281,0.384224656,0.379915016,0.349653601,42090600
4/1/2015,0.3839922,0.381263022,0.380325574,0.379364562,0.34914712,40621400
4/2/2015,0.384639264,0.382605897,0.383698596,0.382636697,0.352157942,32220100
4/6/2015,0.382913759,0.388557359,0.384131824,0.388844576,0.357870067,37194000
4/7/2015,0.392681385,0.390419073,0.38923776,0.384746773,0.354099558,35012300
4/8/2015,0.387165906,0.38516961,0.386112305,0.383492953,0.352945833,37329200
4/9/2015,0.387165906,0.385718975,0.385153016,0.386428698,0.355647182,32484000
4/10/2015,0.387474028,0.387641742,0.387009714,0.388080059,0.357166671,40188000
4/13/2015,0.3949307,0.391792521,0.391187289,0.387315541,0.356463183,36365100
4/14/2015,0.390709373,0.38788591,0.389021146,0.385633616,0.354915606,25524600
4/15/2015,0.388891434,0.387397575,0.389330592,0.387101477,0.356266222,28970400
4/16/2015,0.388490853,0.387306018,0.389640037,0.385236052,0.354549724,28369000
4/17/2015,0.386241538,0.384376077,0.384534101,0.380893598,0.35055405,51957000
4/20/2015,0.386303153,0.390419073,0.386731196,0.389609094,0.358573602,47054300
4/21/2015,0.39409879,0.39066324,0.391372952,0.387499041,0.356632033,32435100
4/22/2015,0.390678553,0.392708091,0.39028988,0.392728315,0.361443732,37654500
4/23/2015,0.394715035,0.397438739,0.395921877,0.395939299,0.364398286,45770900
4/24/2015,0.401463028,0.398079684,0.399294874,0.397804724,0.36611476,44525900
4/27/2015,0.407070918,0.405709746,0.405236316,0.405052336,0.372783533,96954200
4/28/2015,0.41369568,0.410013066,0.400347042,0.39866098,0.366902628,118924000
4/29/2015,0.400446202,0.401009602,0.396417008,0.39278949,0.361500023,63386100
4/30/2015,0.395762656,0.392006138,0.38490545,0.382116831,0.351679618,83195400
5/1/2015,0.387936224,0.396553672,0.387133497,0.393737484,0.362372292,58512600
5/4/2015,0.398412552,0.39789657,0.396293202,0.392972967,0.361668827,50988300
5/5/2015,0.394252816,0.391426246,0.388618845,0.384104581,0.353508628,49271400
5/6/2015,0.389353606,0.386237814,0.381130152,0.381688703,0.351285696,72141000
5/7/2015,0.383838127,0.384192963,0.383172512,0.38245322,0.353461412,43940900
5/8/2015,0.389723367,0.388893084,0.389640037,0.389670268,0.360129881,55550400
5/11/2015,0.391911067,0.388709946,0.388154665,0.385694767,0.356456558,42035800
5/12/2015,0.386395588,0.386634568,0.385648125,0.384318645,0.355185071,48160000
5/13/2015,0.388090297,0.387580712,0.388897363,0.384746773,0.355580673,34694200
5/14/2015,0.391972705,0.392952259,0.392889276,0.393737484,0.363887933,45203500
5/15/2015,0.397087628,0.394600378,0.396138514,0.393187054,0.363379352,38208000
5/18/2015,0.394961543,0.398354355,0.396602671,0.397529508,0.367391659,50882900
5/19/2015,0.402079273,0.398842691,0.400563632,0.397162555,0.367052652,44633200
5/20/2015,0.399953188,0.399147865,0.399635272,0.397131944,0.367024378,36454900
5/21/2015,0.400168899,0.401131709,0.401151596,0.401199184,0.370782476,39730400
5/22/2015,0.404883241,0.405221411,0.406009942,0.404715946,0.374031994,45596000
5/26/2015,0.407964513,0.405038297,0.398954477,0.395786386,0.365781095,70697600
5/27/2015,0.401000809,0.403054453,0.40183239,0.403186911,0.372619161,45833200
5/28/2015,0.405684355,0.402108333,0.405081629,0.402391829,0.371884436,30733300
5/29/2015,0.403743139,0.40058232,0.401368186,0.397804724,0.367646054,50884500
6/1/2015,0.40081594,0.400399206,0.40183239,0.398599805,0.368380663,32112800
6/2/2015,0.399521812,0.398171241,0.399573416,0.396826165,0.366741802,33667600
6/3/2015,0.401986838,0.399025805,0.401368186,0.397315421,0.367193928,30983500
6/4/2015,0.398659059,0.397927074,0.398304658,0.394991304,0.36504644,38450100
6/5/2015,0.398412552,0.395210774,0.396602671,0.392820054,0.363040252,35626800
6/8/2015,0.39656377,0.393745815,0.391868084,0.390220722,0.360638485,52674800
6/9/2015,0.389784982,0.390297012,0.388123737,0.38905864,0.359564729,56075400
6/10/2015,0.393544137,0.394142546,0.395024468,0.393523444,0.363690108,39087300
6/11/2015,0.397426522,0.396706236,0.396973997,0.392636577,0.362870725,35390900
6/12/2015,0.394376094,0.391060018,0.392734541,0.388294123,0.358858348,36886200
6/15/2015,0.387936224,0.387733299,0.388402231,0.387529605,0.35815192,43988900
6/16/2015,0.390801807,0.389595036,0.390444615,0.389609094,0.360073333,31494100
6/17/2015,0.392927892,0.389686593,0.391589566,0.388691687,0.359225699,32918100
6/18/2015,0.391418076,0.390998965,0.393074939,0.39046535,0.360864536,35407200
